DATABASE,GOLD SQL,PREDICTED SQL,DECISION
world_1,SELECT DISTINCT T2.Name FROM country AS T1 JOIN city AS T2 ON T2.CountryCode  =  T1.Code WHERE T1.Continent  =  'Europe' AND T1.Name NOT IN (SELECT T3.Name FROM country AS T3 JOIN countrylanguage AS T4 ON T3.Code  =  T4.CountryCode WHERE T4.IsOfficial  =  'T' AND T4.Language  =  'English'),SELECT Name FROM city WHERE countrylanguage.IsOfficial = 0 AND country.Continent = 'Europe',WRONG
world_1,SELECT DISTINCT T2.Name FROM country AS T1 JOIN city AS T2 ON T2.CountryCode  =  T1.Code WHERE T1.Continent  =  'Europe' AND T1.Name NOT IN (SELECT T3.Name FROM country AS T3 JOIN countrylanguage AS T4 ON T3.Code  =  T4.CountryCode WHERE T4.IsOfficial  =  'T' AND T4.Language  =  'English'),SELECT Name FROM city WHERE CountryCode = 'GB' EXCEPT SELECT Name FROM countrylanguage WHERE CountryCode = 'GB',WRONG
world_1,"select distinct t3.name from country as t1 join countrylanguage as t2 on t1.code  =  t2.countrycode join city as t3 on t1.code  =  t3.countrycode where t2.isofficial  =  't' and t2.language  =  'chinese' and t1.continent  =  ""asia""",SELECT Name FROM city WHERE Continent  =  'Asia' AND CountryCode  =  'CN' AND Language  =  'zh' AND District  =  'Beijing',WRONG
world_1,"SELECT DISTINCT T3.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode JOIN city AS T3 ON T1.Code  =  T3.CountryCode WHERE T2.IsOfficial  =  'T' AND T2.Language  =  'Chinese' AND T1.Continent  =  ""Asia""","SELECT Name FROM city WHERE CountryCode IN (SELECT T1.CountryCode FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.Code WHERE T2.Language  =  ""Chinese"" AND T1.Continent  =  ""Asia"")",WRONG
world_1,"SELECT Name ,  SurfaceArea ,  IndepYear FROM country ORDER BY Population LIMIT 1","SELECT T1.Name,T1.IndependenceYear,T1.SurfaceArea FROM country AS T1 JOIN city AS T2 ON T1.Code  =  T2.Code2 WHERE T2.Population  =  (SELECT min(Population) FROM city) ORDER BY T2.Population desc limit 1",WRONG
world_1,"SELECT Name ,  SurfaceArea ,  IndepYear FROM country ORDER BY Population LIMIT 1","SELECT T1.Name ,  T1.IndepYear ,  T1.SurfaceArea FROM country AS T1 JOIN city AS T2 ON T1.Code  =  T2.CountryCode ORDER BY T2.Population desc limit 1",WRONG
world_1,"SELECT Name ,  population ,  HeadOfState FROM country ORDER BY SurfaceArea DESC LIMIT 1","SELECT Population, Name, Leader FROM country ORDER BY SurfaceArea DESC LIMIT 1",WRONG
world_1,"SELECT Name ,  population ,  HeadOfState FROM country ORDER BY SurfaceArea DESC LIMIT 1","SELECT Name,Population,HeadOfState,SurfaceArea FROM country ORDER BY SurfaceArea DESC LIMIT 1",WRONG
world_1,"SELECT COUNT(T2.Language) ,  T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode GROUP BY T1.Name HAVING COUNT(*)  >  2","SELECT Name,count(*) from countrylanguage  group by Name having count(*) > 2",WRONG
world_1,"SELECT COUNT(T2.Language) ,  T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode GROUP BY T1.Name HAVING COUNT(*)  >  2","SELECT Name,IsOfficial,CountryCode,Language,Percentage FROM countrylanguage WHERE CountryCode = (SELECT CountryCode FROM country WHERE Language > 2)",WRONG
world_1,"SELECT count(*) ,  District FROM city WHERE Population  >  (SELECT avg(Population) FROM city) GROUP BY District",SELECT count ( * ) FROM city WHERE Population > (SELECT avg(Population) FROM city) group by District,WRONG
world_1,"SELECT count(*) ,  District FROM city WHERE Population  >  (SELECT avg(Population) FROM city) GROUP BY District",SELECT count(*) FROM city WHERE Population > (SELECT avg(Population) FROM city) group by District,WRONG
world_1,"SELECT sum(Population) ,  GovernmentForm FROM country GROUP BY GovernmentForm HAVING avg(LifeExpectancy)  >  72","SELECT GovernmentForm,Population FROM country WHERE avg(life_expectancy) > 72 GROUP BY GovernmentForm",WRONG
world_1,"SELECT sum(Population) ,  GovernmentForm FROM country GROUP BY GovernmentForm HAVING avg(LifeExpectancy)  >  72","SELECT T1.GovernmentForm,T1.Population FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code  =  T2.CountryCode AND T2.Language  =  'English' WHERE T2.LifeExpectancy  > 72 AND T1.GovernmentForm IN (SELECT DISTINCT T3.GovernmentForm FROM country AS T3 JOIN country AS T2 ON T3.Code  =  T2.Code AND T2.LifeExpectancy  > 72)",WRONG
world_1,"SELECT sum(Population) ,  avg(LifeExpectancy) ,  Continent FROM country GROUP BY Continent HAVING avg(LifeExpectancy)  <  72","SELECT avg(LifeExpectancy) ,  avg(Population) FROM country WHERE LifeExpectancy < 72 AND CountryCode IN (SELECT CountryCode FROM countrylanguage WHERE IsOfficial = 1)",WRONG
world_1,"SELECT sum(Population) ,  avg(LifeExpectancy) ,  Continent FROM country GROUP BY Continent HAVING avg(LifeExpectancy)  <  72","SELECT continent,sum(Population),avg(LifeExpectancy) FROM country WHERE LifeExpectancy < 72 GROUP BY continent",WRONG
world_1,"SELECT Name ,  SurfaceArea FROM country ORDER BY SurfaceArea DESC LIMIT 5","SELECT Name,  Area_km_2 FROM country ORDER BY Area_km_2 DESC LIMIT 5",WRONG
world_1,"SELECT Name ,  SurfaceArea FROM country ORDER BY SurfaceArea DESC LIMIT 5","SELECT Name,SurfaceArea,Population FROM country ORDER BY SurfaceArea DESC LIMIT 5",WRONG
world_1,SELECT Name FROM country ORDER BY Population DESC LIMIT 3,"SELECT Name,Population FROM country ORDER BY Population DESC LIMIT 3",WRONG
world_1,SELECT Name FROM country ORDER BY Population DESC LIMIT 3,SELECT Name FROM country ORDER BY Population DESC LIMIT 3,CORRECT
world_1,SELECT Name FROM country ORDER BY Population ASC LIMIT 3,SELECT Name FROM country ORDER BY Population DESC LIMIT 3,WRONG
world_1,SELECT Name FROM country ORDER BY Population ASC LIMIT 3,SELECT 3 Name FROM country ORDER BY Population DESC LIMIT 3,WRONG
world_1,"SELECT count(*) FROM country WHERE continent  =  ""Asia""",SELECT count(*) FROM country WHERE Continent  =  'Asia' AND CountryCode  =  'Asia',WRONG
world_1,"SELECT count(*) FROM country WHERE continent  =  ""Asia""",SELECT count(*) FROM country WHERE Continent  =  'Asia' AND CountryCode  =  'Asia',WRONG
world_1,"SELECT Name FROM country WHERE continent  =  ""Europe"" AND Population  =  ""80000""","SELECT Name FROM country WHERE Continent  =  ""Europe"" AND Population  =  80000",CORRECT
world_1,"SELECT Name FROM country WHERE continent  =  ""Europe"" AND Population  =  ""80000""","SELECT Name FROM country WHERE Continent  =  ""Europe"" AND Population  =  80000",CORRECT
world_1,"select sum(population) ,  avg(surfacearea) from country where continent  =  ""north america"" and surfacearea  >  3000","SELECT T1.Population, T1.Area / T2.Area FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Continent = 'North America' AND T2.Area > 3000 GROUP BY T2.Continent",WRONG
world_1,"select sum(population) ,  avg(surfacearea) from country where continent  =  ""north america"" and surfacearea  >  3000","SELECT T1.Population, T1.SurfaceArea FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = ""English"" AND T1.Continent = ""North"" AND T1.SurfaceArea > 3000",WRONG
world_1,SELECT name FROM city WHERE Population BETWEEN 160000 AND 900000,"SELECT city.Name,city.CountryCode,city.District,city.Population FROM city WHERE city.Population BETWEEN 160000 AND 900000",WRONG
world_1,select name from city where population between 160000 and 900000,SELECT Name FROM city WHERE Population BETWEEN 160000 AND 900000,CORRECT
world_1,SELECT LANGUAGE FROM countrylanguage GROUP BY LANGUAGE ORDER BY count(*) DESC LIMIT 1,SELECT Language FROM countrylanguage GROUP BY Language ORDER BY count(*) DESC LIMIT 1,CORRECT
world_1,SELECT LANGUAGE FROM countrylanguage GROUP BY LANGUAGE ORDER BY count(*) DESC LIMIT 1,SELECT Language FROM countrylanguage GROUP BY Language ORDER BY count(*) DESC LIMIT 1,CORRECT
world_1,"SELECT LANGUAGE ,  CountryCode ,  max(Percentage) FROM countrylanguage GROUP BY CountryCode",SELECT Language FROM countrylanguage GROUP BY CountryCode ORDER BY sum(Percentage) DESC LIMIT 1,WRONG
world_1,"SELECT LANGUAGE ,  CountryCode ,  max(Percentage) FROM countrylanguage GROUP BY CountryCode","SELECT Code,Name,Continent,Region,SurfaceArea,IndepYear,Population,LifeExpectancy,GNP,GNPOld,LocalName,GovernmentForm,HeadOfState,Capital,Code2 FROM country",WRONG
world_1,"SELECT count(*) ,   max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  ""Spanish"" GROUP BY CountryCode","SELECT sum ( Population ) FROM countrylanguage WHERE Language = ""Spanish"" GROUP BY CountryCode",WRONG
world_1,"SELECT count(*) ,   max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  ""Spanish"" GROUP BY CountryCode",SELECT count(*) FROM countrylanguage WHERE IsOfficial  =  'Spanish' AND CountryCode = country.Code,WRONG
world_1,"SELECT CountryCode ,  max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  ""Spanish"" GROUP BY CountryCode","SELECT Code FROM countrylanguage WHERE Language = ""Spanish"" AND Percentage = (SELECT max(Percentage) FROM countrylanguage)",WRONG
world_1,"SELECT CountryCode ,  max(Percentage) FROM countrylanguage WHERE LANGUAGE  =  ""Spanish"" GROUP BY CountryCode",SELECT Code FROM countrylanguage WHERE Language  =  'Spanish' AND CountryCode = city.CountryCode,WRONG
orchestra,SELECT count(*) FROM conductor,SELECT COUNT (DISTINCT Conduct_ID) FROM conductor,WRONG
orchestra,SELECT count(*) FROM conductor,SELECT COUNT (DISTINCT Conduct_ID) FROM conductor,WRONG
orchestra,SELECT Name FROM conductor ORDER BY Age ASC,SELECT Name ORDER BY Age ASC,WRONG
orchestra,SELECT Name FROM conductor ORDER BY Age ASC,"SELECT Name, Age FROM conductor ORDER BY Age",WRONG
orchestra,SELECT Name FROM conductor WHERE Nationality != 'USA',"SELECT Name FROM conductor WHERE Nationality != ""USA""",CORRECT
orchestra,SELECT Name FROM conductor WHERE Nationality != 'USA',"SELECT name FROM conductor WHERE nationality != ""USA""",CORRECT
orchestra,SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC,SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC LIMIT 1,WRONG
orchestra,SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC,SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC,CORRECT
orchestra,SELECT avg(Attendance) FROM SHOW,SELECT avg(Attendance) FROM show,CORRECT
orchestra,SELECT avg(Attendance) FROM SHOW,SELECT avg(Attendance) FROM show,CORRECT
orchestra,"SELECT max(SHARE) ,  min(SHARE) FROM performance WHERE TYPE != ""Live final""","SELECT max(Share) ,  min(Share) FROM show WHERE Type != ""Live final"" AND (Orchestra_ID = (SELECT Conductor_ID FROM conductor WHERE Name = 'Conductor_Name'))",WRONG
orchestra,"SELECT max(SHARE) ,  min(SHARE) FROM performance WHERE TYPE != ""Live final""","SELECT max(Share) ,  min(Share) FROM show WHERE Type != ""Live final"" AND (Orchestra_ID = (SELECT Conductor_ID FROM conductor WHERE Name = 'Conductor_Name'))",WRONG
orchestra,SELECT count(DISTINCT Nationality) FROM conductor,SELECT count(*) FROM conductor,CORRECT
orchestra,SELECT count(DISTINCT Nationality) FROM conductor,SELECT count(distinct Nationality) FROM conductor,CORRECT
orchestra,SELECT Name FROM conductor ORDER BY Year_of_Work DESC,SELECT Name ORDER BY Year_of_Work DESC,WRONG
orchestra,SELECT Name FROM conductor ORDER BY Year_of_Work DESC,"SELECT Name ,  Year_of_Work FROM conductor ORDER BY Year_of_Work DESC LIMIT 1",WRONG
orchestra,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,CORRECT
orchestra,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,SELECT Name FROM conductor ORDER BY Year_of_Work DESC LIMIT 1,CORRECT
orchestra,"SELECT T1.Name ,  T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID","SELECT Name, Orchestra FROM conductor JOIN orchestra ON conductor.Conductor_ID = orchestra.Conductor_ID",CORRECT
orchestra,"SELECT T1.Name ,  T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID","SELECT Name, Conductor_ID FROM conductor JOIN orchestra ON Conductor_ID = Orchestra_ID",WRONG
orchestra,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID HAVING COUNT(*)  >  1,SELECT Name FROM conductor WHERE Conductor_ID IN (SELECT Conductor_ID FROM orchestra),WRONG
orchestra,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID HAVING COUNT(*)  >  1,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T1.Conductor_ID HAVING COUNT(DISTINCT T2.Orchestra) > 1,CORRECT
orchestra,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID ORDER BY COUNT(*) DESC LIMIT 1,SELECT Name FROM conductor ORDER BY count (orchestra.Orchestra_ID) desc limit 1,WRONG
orchestra,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID GROUP BY T2.Conductor_ID ORDER BY COUNT(*) DESC LIMIT 1,SELECT Name FROM conductor ORDER BY Conductor_ID DESC LIMIT 1,CORRECT
orchestra,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID WHERE Year_of_Founded  >  2008,SELECT Name FROM conductor WHERE Conductor_ID > 2008,WRONG
orchestra,SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID  =  T2.Conductor_ID WHERE Year_of_Founded  >  2008,SELECT Name FROM conductor WHERE Conductor_ID NOT IN (SELECT Conductor_ID FROM orchestra WHERE Year_of_Founded > 2008),WRONG
orchestra,"SELECT Record_Company ,  COUNT(*) FROM orchestra GROUP BY Record_Company","SELECT Record_Company , COUNT(*) FROM orchestra GROUP BY Record_Company",CORRECT
orchestra,"SELECT Record_Company ,  COUNT(*) FROM orchestra GROUP BY Record_Company",SELECT count(*) FROM record_company,WRONG
orchestra,SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC,"SELECT Major_Record_Format ,  Year_of_Founded FROM orchestra ORDER BY count(*) DESC LIMIT 1",WRONG
orchestra,SELECT Major_Record_Format FROM orchestra GROUP BY Major_Record_Format ORDER BY COUNT(*) ASC,"SELECT Major_Record_Format_Frequency,Major_Record_Format FROM orchestra ORDER BY Major_Record_Format_Frequency DESC",WRONG
orchestra,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY count(*) DESC LIMIT 1,CORRECT
orchestra,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY COUNT(*) DESC LIMIT 1,SELECT Record_Company FROM orchestra GROUP BY Record_Company ORDER BY count(*) DESC LIMIT 1,CORRECT
orchestra,SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance),SELECT name FROM orchestra WHERE performance IS NULL,WRONG
orchestra,SELECT Orchestra FROM orchestra WHERE Orchestra_ID NOT IN (SELECT Orchestra_ID FROM performance),SELECT Orchestra_ID FROM orchestra WHERE Performance_ID IS NULL,WRONG
orchestra,SELECT Record_Company FROM orchestra WHERE Year_of_Founded  <  2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded  >  2003,SELECT Record_Company FROM orchestra WHERE Year_of_Founded  > 2003 AND Year_of_Founded  < 2003 AND orchestra.Record_Company = (SELECT Record_Company FROM orchestra WHERE Year_of_Founded  < 2003),WRONG
orchestra,SELECT Record_Company FROM orchestra WHERE Year_of_Founded  <  2003 INTERSECT SELECT Record_Company FROM orchestra WHERE Year_of_Founded  >  2003,SELECT Record_Company FROM orchestra WHERE Date  <  '2003-01-01',WRONG
orchestra,"SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format  =  ""CD"" OR Major_Record_Format  =  ""DVD""","SELECT count(*) FROM orchestra WHERE Record_Company = ""CD"" or Record_Company = ""DVD""",WRONG
orchestra,"SELECT COUNT(*) FROM orchestra WHERE Major_Record_Format  =  ""CD"" OR Major_Record_Format  =  ""DVD""",SELECT count(*) FROM orchestra WHERE Record_Company  =  'CD' OR Record_Company  =  'DVD' AND Major_Record_Format = 'CD' OR Major_Record_Format = 'DVD',WRONG
orchestra,SELECT Year_of_Founded FROM orchestra AS T1 JOIN performance AS T2 ON T1.Orchestra_ID  =  T2.Orchestra_ID GROUP BY T2.Orchestra_ID HAVING COUNT(*)  >  1,SELECT max(Year_of_Founded) FROM orchestra WHERE Year_of_Founded > 0 GROUP BY Year_of_Founded ORDER BY Performance_ID DESC LIMIT 1,WRONG
orchestra,SELECT Year_of_Founded FROM orchestra AS T1 JOIN performance AS T2 ON T1.Orchestra_ID  =  T2.Orchestra_ID GROUP BY T2.Orchestra_ID HAVING COUNT(*)  >  1,SELECT Year_of_Founded FROM orchestra WHERE Performance_ID > 1 AND Year_of_Founded > 0,WRONG
network_1,SELECT count(*) FROM Highschooler,SELECT COUNT (DISTINCT ID) FROM Highschooler,CORRECT
network_1,SELECT count(*) FROM Highschooler,SELECT COUNT (DISTINCT ID) FROM Highschooler,CORRECT
network_1,"SELECT name ,  grade FROM Highschooler","SELECT name ,  grade FROM Highschooler",CORRECT
network_1,"SELECT name ,  grade FROM Highschooler","SELECT name ,  grade FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler.name = (SELECT name FROM Highschooler WHERE Highschooler.ID = (SELECT Highschooler.ID FROM Highschooler WHERE Highschooler",WRONG
network_1,SELECT grade FROM Highschooler,SELECT grade FROM Highschooler WHERE student_id = ?,WRONG
network_1,SELECT grade FROM Highschooler,SELECT grade FROM Highschooler WHERE student_id = ?,WRONG
network_1,"SELECT grade FROM Highschooler WHERE name  =  ""Kyle""",SELECT name FROM Highschooler WHERE ID  =  1 AND grade  =  1,WRONG
network_1,"SELECT grade FROM Highschooler WHERE name  =  ""Kyle""",SELECT grade FROM Highschooler WHERE ID  =  1 AND name = 'Kyle',WRONG
network_1,SELECT name FROM Highschooler WHERE grade  =  10,SELECT name FROM Highschooler WHERE grade  =  10,CORRECT
network_1,SELECT name FROM Highschooler WHERE grade  =  10,SELECT name FROM Highschooler WHERE grade  =  10,CORRECT
network_1,"SELECT ID FROM Highschooler WHERE name  =  ""Kyle""",SELECT ID FROM Highschooler WHERE name = 'Kyle',CORRECT
network_1,"SELECT ID FROM Highschooler WHERE name  =  ""Kyle""",SELECT ID FROM Highschooler WHERE name = 'Kyle' AND grade = 'A',WRONG
network_1,SELECT count(*) FROM Highschooler WHERE grade  =  9 OR grade  =  10,SELECT COUNT (DISTINCT ID) FROM Highschooler WHERE grade  =  9 OR grade  =  10,CORRECT
network_1,SELECT count(*) FROM Highschooler WHERE grade  =  9 OR grade  =  10,SELECT count(*) FROM Highschooler WHERE grade  =  '9' OR grade  =  '10',CORRECT
network_1,"SELECT grade ,  count(*) FROM Highschooler GROUP BY grade","SELECT grade, count(*) FROM Highschooler GROUP BY grade",CORRECT
network_1,"SELECT grade ,  count(*) FROM Highschooler GROUP BY grade",SELECT count(*) FROM Highschooler,WRONG
network_1,SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1,SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1,CORRECT
network_1,SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1,SELECT grade FROM Highschooler GROUP BY grade ORDER BY count(*) DESC LIMIT 1,CORRECT
network_1,SELECT grade FROM Highschooler GROUP BY grade HAVING count(*)  >=  4,SELECT grade FROM Highschooler WHERE grade  >=  4 AND student_id IN (SELECT student_id FROM Friend WHERE friend_id IN (SELECT liked_id FROM Likes)),WRONG
network_1,SELECT grade FROM Highschooler GROUP BY grade HAVING count(*)  >=  4,"SELECT ID,grade FROM Highschooler GROUP BY grade HAVE COUNT(*)  >=  4",WRONG
network_1,"SELECT student_id ,  count(*) FROM Friend GROUP BY student_id","SELECT student_id, liked_id FROM Friend JOIN Likes ON Friend.student_id = Likes.liked_id WHERE Friend.friend_id = Highschooler.ID AND Likes.student_id = Highschooler.ID GROUP BY student_id",WRONG
network_1,"SELECT student_id ,  count(*) FROM Friend GROUP BY student_id",SELECT count(*) FROM Friend WHERE student_id = (SELECT student_id FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_id = (SELECT ID FROM Highschooler WHERE name = (SELECT name FROM Highschooler WHERE ID = (SELECT ID FROM Likes WHERE liked_,WRONG
network_1,"SELECT T2.name ,  count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id","SELECT name ,  count(*) FROM Highschooler JOIN Friend ON Highschooler.ID = Friend.friend_id GROUP BY name ORDER BY count(*) DESC LIMIT 10",WRONG
network_1,"SELECT T2.name ,  count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id","SELECT name ,  COUNT (liked_id) FROM Highschooler GROUP BY name",WRONG
network_1,SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1,SELECT name FROM Highschooler ORDER BY count(*) DESC LIMIT 1,WRONG
network_1,SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1,SELECT name FROM Highschooler JOIN Friend ON Highschooler.ID = Friend.friend_id GROUP BY Highschooler.ID ORDER BY count(*) DESC LIMIT 1,WRONG
network_1,SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id HAVING count(*)  >=  3,SELECT name FROM Highschooler WHERE friend_id NOT IN (SELECT name FROM Friend WHERE Highschooler.ID = friend_id) GROUP BY name HAVE COUNT(*)  >=  3,WRONG
network_1,SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id GROUP BY T1.student_id HAVING count(*)  >=  3,SELECT name FROM highschooler WHERE id in (SELECT friend_id FROM friend WHERE liked_id  =  (SELECT count(*) from friend) - 1),WRONG
network_1,"SELECT T3.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id JOIN Highschooler AS T3 ON T1.friend_id  =  T3.id WHERE T2.name  =  ""Kyle""",SELECT name FROM Highschooler WHERE ID = 10 AND friend_id IN (SELECT student_id FROM Friend WHERE friend_id = 10),WRONG
network_1,"SELECT T3.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id JOIN Highschooler AS T3 ON T1.friend_id  =  T3.id WHERE T2.name  =  ""Kyle""",SELECT name FROM Friend WHERE friend_id = Highschooler.ID,WRONG
network_1,"SELECT count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.name  =  ""Kyle""",SELECT count(*) FROM Highschooler WHERE student_id = 1;,WRONG
network_1,"SELECT count(*) FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id WHERE T2.name  =  ""Kyle""",SELECT count(*) FROM Friend WHERE student_id = Highschooler.ID AND liked_id = Highschooler.ID,WRONG
network_1,SELECT id FROM Highschooler EXCEPT SELECT student_id FROM Friend,SELECT ID FROM Highschooler WHERE NOT EXISTS (SELECT 1 FROM Friend WHERE Friend.student_id = Highschooler.ID AND Friend.liked_id = Highschooler.ID),WRONG
network_1,SELECT id FROM Highschooler EXCEPT SELECT student_id FROM Friend,SELECT T1.ID FROM Highschooler AS T1 JOIN Friend AS T2 ON T1.ID  =  T2.friend_id WHERE NOT EXISTS (SELECT 1 FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.ID  =  T2.ID WHERE T2.ID  =  T1.ID),WRONG
network_1,SELECT name FROM Highschooler EXCEPT SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id,SELECT name FROM Highschooler WHERE Friend.name IS NULL,WRONG
network_1,SELECT name FROM Highschooler EXCEPT SELECT T2.name FROM Friend AS T1 JOIN Highschooler AS T2 ON T1.student_id  =  T2.id,SELECT DISTINCT T1.name FROM Highschooler AS T1 JOIN Friend AS T2 ON T1.ID  =  T2.friend_id WHERE T2.friend_id is null,WRONG
